test_accuracy,test_precision,test_recall,test_f1,test_f2,test_g_mean,test_roc_auc,activity_label,model,random_state,MolMR,NumRotatableBonds,NumHAcceptors,NumHDonors,TPSA,LabuteASA,MolLogP,qvina,rfscore_qvina,plants,rfscore_plants
0.6383951740639638,0.21455238850421723,0.5665056360708535,0.31075037121818677,0.4257588153288807,0.6056510222429586,0.6085316284443486,r_active,LinearDiscriminantAnalysis,27,1,1,0,0,0,1,0,0,0,1,1
0.6129713881306237,0.19304421883432274,0.529951690821256,0.2825118616697965,0.3920073528007915,0.574149032696475,0.5784826607761794,r_active,LogisticRegression,27,1,1,0,0,0,0,1,0,0,1,1
0.7752097866747549,0.2616284424795063,0.3017713365539452,0.27988064791133843,0.29250632674102534,0.5074191908372133,0.57839496195727,r_active,RandomForestClassifier,27,1,1,0,0,0,0,1,0,0,1,1
0.6277963131466316,0.18108707004841143,0.4487922705314009,0.25803746534117805,0.3463590475084728,0.5432484992085328,0.5533924177935815,r_active,KNeighborsClassifier,27,1,1,0,0,0,0,1,0,0,1,1
0.6087251036295622,0.19089853117505995,0.529951690821256,0.2801558897970369,0.390131420303834,0.5716898701644995,0.5760043460302068,r_active,LinearSVC,27,1,1,0,0,0,0,1,0,0,1,1
0.7423010817915277,0.21903894957519587,0.3014492753623188,0.25232759562580687,0.2791215751717911,0.49513387724178726,0.5590269920801682,r_active,XGBClassifier,27,1,1,0,0,0,0,1,0,0,1,1
0.7285141374313349,0.20396942396942397,0.3080515297906602,0.24444444444444444,0.278628324164896,0.4916310812028426,0.5536540176834341,r_active,DecisionTreeClassifier,27,1,1,0,0,0,0,1,0,0,1,1
0.6087251036295622,0.19089853117505995,0.529951690821256,0.2801558897970369,0.390131420303834,0.5716898701644995,0.5760043460302068,r_active,LinearDiscriminantAnalysis,27,1,1,0,0,0,0,1,0,0,1,1
0.7126040508206112,0.2685685685685686,0.5737520128824477,0.3649991620579856,0.46631020364935627,0.648576651347201,0.6549057462181754,r_active,LogisticRegression,27,1,0,1,1,1,0,0,0,0,1,0
0.8006302025410306,0.336489898989899,0.39677938808373586,0.3637230895765098,0.3827337640395323,0.585970684977592,0.6327143532735903,r_active,RandomForestClassifier,27,1,0,1,1,1,0,0,0,0,1,0
0.7253361641896673,0.2619726382792585,0.49275362318840576,0.341225543582101,0.41791627404316856,0.613080830224158,0.6286568611604978,r_active,KNeighborsClassifier,27,1,0,1,1,1,0,0,0,0,1,0
0.7041317022208742,0.2557851792402354,0.5518518518518518,0.3486812223384141,0.4469171009375725,0.6327661756485164,0.6408577722704116,r_active,LinearSVC,27,1,0,1,1,1,0,0,0,0,1,0
0.780490681764567,0.2956051716644937,0.38196457326892114,0.3328166678682143,0.36050632734651705,0.5673967771700675,0.6147741081957988,r_active,XGBClassifier,27,1,0,1,1,1,0,0,0,0,1,0
0.7433896134533077,0.2652319429063615,0.43333333333333335,0.32789001122334455,0.38340192043895743,0.5858059089777822,0.6144361833952913,r_active,DecisionTreeClassifier,27,1,0,1,1,1,0,0,0,0,1,0
0.6977589054022175,0.25268880056114096,0.5592592592592592,0.3471128705232758,0.4486676291420817,0.6332267289225108,0.640224425168663,r_active,LinearDiscriminantAnalysis,27,1,0,1,1,1,0,0,0,0,1,0
0.6966838540086947,0.2543671649261712,0.5663446054750403,0.3502092797713236,0.4535921339969627,0.6370115538248328,0.6425279409035672,r_active,LogisticRegression,27,1,0,1,1,1,0,0,0,0,0,1
0.7688066592525192,0.27011494252873564,0.3526570048309179,0.30565318352583315,0.3321266161322743,0.5433396918430062,0.5957832731713449,r_active,RandomForestClassifier,27,1,0,1,1,1,0,0,0,0,0,1
0.7147339332052708,0.25471771983399893,0.5075684380032207,0.3388111393836584,0.4229899719429997,0.6162372190396537,0.628629324329987,r_active,KNeighborsClassifier,27,1,0,1,1,1,0,0,0,0,0,1
0.6988204765274829,0.2560870102583117,0.5665056360708535,0.35182288951447543,0.45468714241277414,0.638055911768304,0.6438476135744602,r_active,LinearSVC,27,1,0,1,1,1,0,0,0,0,0,1
0.7709365416371785,0.27661192782952404,0.3677938808373591,0.31512605042016806,0.34451676090583483,0.5536801380288341,0.6033517111745655,r_active,XGBClassifier,27,1,0,1,1,1,0,0,0,0,0,1
0.7348768240487985,0.22846450684785038,0.3526570048309179,0.2772736438798145,0.3180601020849929,0.5303923209606215,0.575956755203563,r_active,DecisionTreeClassifier,27,1,0,1,1,1,0,0,0,0,0,1
0.6871600444848852,0.24703054298642535,0.5740740740740741,0.34481669558799005,0.45300906737076946,0.6349648102733001,0.6401968883381522,r_active,LinearDiscriminantAnalysis,27,1,0,1,1,1,0,0,0,0,0,1
0.7126040508206112,0.2685685685685686,0.5737520128824477,0.3649991620579856,0.46631020364935627,0.648576651347201,0.6549057462181754,r_active,LogisticRegression,27,1,0,1,1,0,1,0,0,0,1,0
0.8006302025410306,0.336489898989899,0.39677938808373586,0.3637230895765098,0.3827337640395323,0.585970684977592,0.6327143532735903,r_active,RandomForestClassifier,27,1,0,1,1,0,1,0,0,0,1,0
0.7253361641896673,0.2619726382792585,0.49275362318840576,0.341225543582101,0.41791627404316856,0.613080830224158,0.6286568611604978,r_active,KNeighborsClassifier,27,1,0,1,1,0,1,0,0,0,1,0
0.7041317022208742,0.2557851792402354,0.5518518518518518,0.3486812223384141,0.4469171009375725,0.6327661756485164,0.6408577722704116,r_active,LinearSVC,27,1,0,1,1,0,1,0,0,0,1,0
0.780490681764567,0.2956051716644937,0.38196457326892114,0.3328166678682143,0.36050632734651705,0.5673967771700675,0.6147741081957988,r_active,XGBClassifier,27,1,0,1,1,0,1,0,0,0,1,0
0.7433896134533077,0.2652319429063615,0.43333333333333335,0.32789001122334455,0.38340192043895743,0.5858059089777822,0.6144361833952913,r_active,DecisionTreeClassifier,27,1,0,1,1,0,1,0,0,0,1,0
0.6977589054022175,0.25268880056114096,0.5592592592592592,0.3471128705232758,0.4486676291420817,0.6332267289225108,0.640224425168663,r_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,1,0,0,0,1,0
0.6966838540086947,0.2543671649261712,0.5663446054750403,0.3502092797713236,0.4535921339969627,0.6370115538248328,0.6425279409035672,r_active,LogisticRegression,27,1,0,1,1,0,1,0,0,0,0,1
0.7688066592525192,0.27011494252873564,0.3526570048309179,0.30565318352583315,0.3321266161322743,0.5433396918430062,0.5957832731713449,r_active,RandomForestClassifier,27,1,0,1,1,0,1,0,0,0,0,1
0.7147339332052708,0.25471771983399893,0.5075684380032207,0.3388111393836584,0.4229899719429997,0.6162372190396537,0.628629324329987,r_active,KNeighborsClassifier,27,1,0,1,1,0,1,0,0,0,0,1
0.6988204765274829,0.2560870102583117,0.5665056360708535,0.35182288951447543,0.45468714241277414,0.638055911768304,0.6438476135744602,r_active,LinearSVC,27,1,0,1,1,0,1,0,0,0,0,1
0.7709365416371785,0.27661192782952404,0.3677938808373591,0.31512605042016806,0.34451676090583483,0.5536801380288341,0.6033517111745655,r_active,XGBClassifier,27,1,0,1,1,0,1,0,0,0,0,1
0.7348768240487985,0.22846450684785038,0.3526570048309179,0.2772736438798145,0.3180601020849929,0.5303923209606215,0.575956755203563,r_active,DecisionTreeClassifier,27,1,0,1,1,0,1,0,0,0,0,1
0.6871600444848852,0.24703054298642535,0.5740740740740741,0.34481669558799005,0.45300906737076946,0.6349648102733001,0.6401968883381522,r_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,1,0,0,0,0,1
0.7136757321470698,0.2700202004313892,0.581159420289855,0.36827134527491334,0.4716960307060219,0.6527808161614129,0.6586094499218792,r_active,LogisticRegression,27,1,0,1,1,0,0,1,0,0,1,0
0.7921511138071647,0.31989368074273733,0.38953301127214174,0.3512389479486883,0.3732376011423994,0.5781438628148053,0.624754114062341,r_active,RandomForestClassifier,27,1,0,1,1,0,0,1,0,0,1,0
0.7168570754558016,0.25289182144020855,0.492914653784219,0.3340916393547972,0.4140469812111603,0.609586774289506,0.6237807469664589,r_active,KNeighborsClassifier,27,1,0,1,1,0,0,1,0,0,1,0
0.7168537053887372,0.2748206995476112,0.5882447665056362,0.3742134130749039,0.47843613972646226,0.6582936393203541,0.6633912804027561,r_active,LinearSVC,27,1,0,1,1,0,0,1,0,0,1,0
0.7932160549994945,0.3186637618010167,0.3898550724637681,0.35023809523809524,0.3728354978354978,0.5768331822677379,0.6255347233446473,r_active,XGBClassifier,27,1,0,1,1,0,0,1,0,0,1,0
0.7698817106460419,0.2834162520729685,0.3898550724637681,0.32794998502545675,0.3623809023399187,0.5698519390759458,0.6119039922417974,r_active,DecisionTreeClassifier,27,1,0,1,1,0,0,1,0,0,1,0
0.7073063053954773,0.2720203985502423,0.610305958132045,0.37579874119037376,0.4880109158209068,0.664049198611057,0.6669869319780424,r_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,0,1,0,0,1,0
0.716850335321673,0.27871677603234574,0.6030595813204509,0.38087484899298607,0.48870570625571824,0.6660248070618241,0.6695595304371772,r_active,LogisticRegression,27,1,0,1,1,0,0,1,0,0,0,1
0.7942540356553095,0.32026131334307434,0.3818035426731079,0.3483300711023483,0.3676691972434247,0.5726940964294354,0.6227481158223036,r_active,RandomForestClassifier,27,1,0,1,1,0,0,1,0,0,0,1
0.7274458261719409,0.2555475642500959,0.46296296296296297,0.32910681722226715,0.3980641573925156,0.5974877635555651,0.6174790031667355,r_active,KNeighborsClassifier,27,1,0,1,1,0,0,1,0,0,0,1
0.7147271930711421,0.27859381438827074,0.6104669887278583,0.38217125663934176,0.4924289844489686,0.6683997529579419,0.6714044980814012,r_active,LinearSVC,27,1,0,1,1,0,0,1,0,0,0,1
0.7751693458699828,0.2800795145427914,0.3528180354267311,0.312051282051282,0.33522614066547124,0.5460561310646365,0.5995812605882107,r_active,XGBClassifier,27,1,0,1,1,0,0,1,0,0,0,1
0.7391197384827958,0.23436264092571593,0.3528180354267311,0.28149313255057967,0.32028457183615977,0.5323955627751583,0.5785155852474423,r_active,DecisionTreeClassifier,27,1,0,1,1,0,0,1,0,0,0,1
0.7051797930778821,0.2752380952380952,0.6325281803542673,0.3830457786979526,0.5013919694770759,0.6733634208919091,0.6750001496566874,r_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,0,1,0,0,0,1
0.6998719374515553,0.2575536531144457,0.5663446054750402,0.3534090302904926,0.45586635010139975,0.6392822825348133,0.6443866769630467,r_active,LogisticRegression,27,1,0,1,1,0,0,0,0,0,1,1
0.790017861355441,0.30622651637144394,0.3605475040257649,0.32995587343413435,0.34729964077790165,0.5556237152648411,0.611500517812139,r_active,RandomForestClassifier,27,1,0,1,1,0,0,0,0,0,1,1
0.6956526134870084,0.22329749103942653,0.4486312399355878,0.2981465694168166,0.3732485861439632,0.5748293893029459,0.5929649384312388,r_active,KNeighborsClassifier,27,1,0,1,1,0,0,0,0,0,1,1
0.6924476797088261,0.25237658773089716,0.5663446054750402,0.34831852943065583,0.45229879708722076,0.6353427597747229,0.6400496261575944,r_active,LinearSVC,27,1,0,1,1,0,0,0,0,0,1,1
0.7783405789775216,0.29116427432216907,0.36763285024154585,0.3236729376435259,0.34826179160850357,0.5569869361871883,0.6076082466821112,r_active,XGBClassifier,27,1,0,1,1,0,0,0,0,0,1,1
0.7391096282816028,0.24248064324002383,0.3818035426731079,0.29656061056596295,0.3424163758128694,0.5508919721937368,0.590530024124658,r_active,DecisionTreeClassifier,27,1,0,1,1,0,0,0,0,0,1,1
0.688204765274829,0.2585871490374844,0.6104669887278583,0.3624454612282089,0.47859291949300337,0.6538475661222514,0.6559150309190716,r_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,0,0,0,0,1,1
0.6733663599905638,0.234919072615923,0.5742351046698873,0.33227863303854127,0.44377025625954136,0.6235691597874157,0.6322228807116475,r_active,LogisticRegression,27,1,0,1,0,1,1,0,0,0,1,0
0.7582246486705086,0.22703325043750575,0.2932367149758454,0.2544127936031984,0.2758575941434071,0.4887714459978169,0.5648339708708223,r_active,RandomForestClassifier,27,1,0,1,0,1,1,0,0,0,1,0
0.6786843258180838,0.20726495726495728,0.4334943639291466,0.27937356046988465,0.3544511440728262,0.556413207478314,0.5767223988171135,r_active,KNeighborsClassifier,27,1,0,1,0,1,1,0,0,0,1,0
0.6818555589256227,0.23678643238045285,0.5595813204508856,0.33156233633782634,0.4379206615865299,0.6201475385115801,0.6310917754670786,r_active,LinearSVC,27,1,0,1,0,1,1,0,0,0,1,0
0.7550601556970983,0.233233959649054,0.30821256038647343,0.26396661757486506,0.28826121174366404,0.5018118734497407,0.5692240001436705,r_active,XGBClassifier,27,1,0,1,0,1,1,0,0,0,1,0
0.7126141610218042,0.19313392589633474,0.3225442834138486,0.24080086931040645,0.2836174642462134,0.4945283071481444,0.5503675568246442,r_active,DecisionTreeClassifier,27,1,0,1,0,1,1,0,0,0,1,0
0.6744414113840865,0.2317395264116576,0.5597423510466989,0.3269506058305924,0.43501136948331093,0.6168177879959615,0.6268352399595327,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,1,1,0,0,0,1,0
0.6691268156236309,0.23252649897168173,0.5742351046698873,0.3298978288633461,0.442065882188084,0.6220940618485283,0.6297445659656747,r_active,LogisticRegression,27,1,0,1,0,1,1,0,0,0,0,1
0.756104876487042,0.25191150672643364,0.35249597423510465,0.29339980136829374,0.326043833854427,0.5377130374773232,0.58826781363552,r_active,RandomForestClassifier,27,1,0,1,0,1,1,0,0,0,0,1
0.6722946786641054,0.21910700059526725,0.4993558776167472,0.3041967957770612,0.3970983002032698,0.5889844485562308,0.6003594753635161,r_active,KNeighborsClassifier,27,1,0,1,0,1,1,0,0,0,0,1
0.6754928723081589,0.2362424002114724,0.5742351046698873,0.333778736068511,0.4449826254651766,0.6249183981711771,0.6334620380846337,r_active,LinearSVC,27,1,0,1,0,1,1,0,0,0,0,1
0.7507801705253935,0.23758091264109563,0.33075684380032205,0.27630761350563854,0.3065046831224571,0.5188084304062117,0.5761590910451425,r_active,XGBClassifier,27,1,0,1,0,1,1,0,0,0,0,1
0.7168200047180938,0.20145113102859583,0.3227053140096618,0.24793411056836723,0.28791119695070844,0.49874101092144363,0.5529263868685236,r_active,DecisionTreeClassifier,27,1,0,1,0,1,1,0,0,0,0,1
0.6680787247666228,0.2291712093680598,0.566988727858293,0.32550905723121043,0.4364897310027374,0.6170919228758156,0.6261213775598776,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,1,1,0,0,0,0,1
0.6648704209213764,0.23467371602473133,0.5887278582930756,0.33468786303060255,0.450881338174631,0.6285577928265068,0.6332734706583097,r_active,LogisticRegression,27,1,0,1,0,1,0,1,0,0,1,0
0.7847470764668216,0.2692869123713677,0.28647342995169084,0.2767170082704063,0.28224299323047064,0.49771588518418636,0.5775613742075679,r_active,RandomForestClassifier,27,1,0,1,0,1,0,1,0,0,1,0
0.6702557880901829,0.22366506620107665,0.5003220611916265,0.3069834343794138,0.39819819819819813,0.5894953564303883,0.5996034097779693,r_active,KNeighborsClassifier,27,1,0,1,0,1,0,1,0,0,1,0
0.6723047888652984,0.23667237027328772,0.5816425120772947,0.33540709078144215,0.44877885794840805,0.6278545934664207,0.6346874270423648,r_active,LinearSVC,27,1,0,1,0,1,0,1,0,0,1,0
0.7805277525022749,0.2832722832722832,0.3235104669887279,0.30049198134304517,0.3134050028352127,0.5265570662025256,0.5905036845476478,r_active,XGBClassifier,27,1,0,1,0,1,0,1,0,0,1,0
0.738085127894045,0.22054613321736607,0.33075684380032205,0.26390456326391093,0.300044193485465,0.5116812400991085,0.5687241468072243,r_active,DecisionTreeClassifier,27,1,0,1,0,1,0,1,0,0,1,0
0.6574866039834193,0.22506462039172317,0.5743961352657004,0.3229816053944687,0.43764400732050923,0.6168103942762272,0.6230097157121564,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,1,0,1,0,0,1,0
0.664877161055505,0.23671882591748816,0.6035426731078904,0.3390838385151396,0.4591964042158429,0.6341025111364554,0.6394417206927309,r_active,LogisticRegression,27,1,0,1,0,1,0,1,0,0,0,1
0.7826104539480335,0.2800746965452848,0.3236714975845411,0.300076106362671,0.3137344057866487,0.5272039902474832,0.5918233572185406,r_active,RandomForestClassifier,27,1,0,1,0,1,0,1,0,0,0,1
0.6829002797155663,0.23124583166599974,0.5143317230273752,0.3177285677285678,0.4113162942147286,0.601508770016132,0.6128040275607755,r_active,KNeighborsClassifier,27,1,0,1,0,1,0,1,0,0,0,1
0.6680753546995585,0.23288780705313059,0.5816425120772947,0.3316506372664008,0.44609095554420036,0.6246510458626219,0.6322091122963921,r_active,LinearSVC,27,1,0,1,0,1,0,1,0,0,0,1
0.7720014828295083,0.2617197822525237,0.3236714975845411,0.2887205387205387,0.30848975996655326,0.5215849559874034,0.5856275703536088,r_active,XGBClassifier,27,1,0,1,0,1,0,1,0,0,0,1
0.7402015300104471,0.24977466977466978,0.4045088566827697,0.3085048362210225,0.359574995139374,0.5657525618627859,0.6006435237565025,r_active,DecisionTreeClassifier,27,1,0,1,0,1,0,1,0,0,0,1
0.6574832339163549,0.22803748075065902,0.5888888888888889,0.32825078159763754,0.446481316366892,0.6232207473259798,0.6290169351507642,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,1,0,1,0,0,0,1
0.6754895022410946,0.23682598039215685,0.5742351046698873,0.3340808222119209,0.44495870559700346,0.6253285187748623,0.6334620380846339,r_active,LogisticRegression,27,1,0,1,0,1,0,0,0,0,1,1
0.7635257641627069,0.22025442258000397,0.2500805152979066,0.23312719027004744,0.24269980914257727,0.460007794890484,0.550071236583278,r_active,RandomForestClassifier,27,1,0,1,0,1,0,0,0,0,1,1
0.6521720082229636,0.2092671940232916,0.5072463768115941,0.295679824985964,0.393879918574024,0.5843668602619835,0.5919131512310759,r_active,KNeighborsClassifier,27,1,0,1,0,1,0,0,0,0,1,1
0.6829205001179522,0.2373147166254271,0.5597423510466989,0.33205897051474265,0.4382921987850959,0.620606801269963,0.6317918694514782,r_active,LinearSVC,27,1,0,1,0,1,0,0,0,0,1,1
0.7656556465473664,0.2507460524409677,0.31626409017713364,0.27949890024389146,0.30038482370722175,0.5144585884384295,0.5788259732174391,r_active,XGBClassifier,27,1,0,1,0,1,0,0,0,0,1,1
0.7126377514912546,0.20324074074074075,0.33832528180354265,0.2538665038665039,0.2985562912033501,0.5122633747024807,0.5570188986465049,r_active,DecisionTreeClassifier,27,1,0,1,0,1,0,0,0,0,1,1
0.676561183567553,0.2342573244525706,0.5671497584541063,0.33053421361728796,0.44008217069505,0.62056455094345,0.6311585223497297,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,1,0,0,0,0,1,1
0.6648704209213764,0.23467371602473133,0.5887278582930756,0.33468786303060255,0.450881338174631,0.6285577928265068,0.6332734706583097,r_active,LogisticRegression,27,1,0,1,0,0,1,1,0,0,1,0
0.7847470764668216,0.2692869123713677,0.28647342995169084,0.2767170082704063,0.28224299323047064,0.49771588518418636,0.5775613742075679,r_active,RandomForestClassifier,27,1,0,1,0,0,1,1,0,0,1,0
0.6702557880901829,0.22366506620107665,0.5003220611916265,0.3069834343794138,0.39819819819819813,0.5894953564303883,0.5996034097779693,r_active,KNeighborsClassifier,27,1,0,1,0,0,1,1,0,0,1,0
0.6723047888652984,0.23667237027328772,0.5816425120772947,0.33540709078144215,0.44877885794840805,0.6278545934664207,0.6346874270423648,r_active,LinearSVC,27,1,0,1,0,0,1,1,0,0,1,0
0.7805277525022749,0.2832722832722832,0.3235104669887279,0.30049198134304517,0.3134050028352127,0.5265570662025256,0.5905036845476478,r_active,XGBClassifier,27,1,0,1,0,0,1,1,0,0,1,0
0.738085127894045,0.22054613321736607,0.33075684380032205,0.26390456326391093,0.300044193485465,0.5116812400991085,0.5687241468072243,r_active,DecisionTreeClassifier,27,1,0,1,0,0,1,1,0,0,1,0
0.6574866039834193,0.22506462039172317,0.5743961352657004,0.3229816053944687,0.43764400732050923,0.6168103942762272,0.6230097157121564,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,0,1,1,0,0,1,0
0.664877161055505,0.23671882591748816,0.6035426731078904,0.3390838385151396,0.4591964042158429,0.6341025111364554,0.6394417206927309,r_active,LogisticRegression,27,1,0,1,0,0,1,1,0,0,0,1
0.7826104539480335,0.2800746965452848,0.3236714975845411,0.300076106362671,0.3137344057866487,0.5272039902474832,0.5918233572185406,r_active,RandomForestClassifier,27,1,0,1,0,0,1,1,0,0,0,1
0.6829002797155663,0.23124583166599974,0.5143317230273752,0.3177285677285678,0.4113162942147286,0.601508770016132,0.6128040275607755,r_active,KNeighborsClassifier,27,1,0,1,0,0,1,1,0,0,0,1
0.6680753546995585,0.23288780705313059,0.5816425120772947,0.3316506372664008,0.44609095554420036,0.6246510458626219,0.6322091122963921,r_active,LinearSVC,27,1,0,1,0,0,1,1,0,0,0,1
0.7720014828295083,0.2617197822525237,0.3236714975845411,0.2887205387205387,0.30848975996655326,0.5215849559874034,0.5856275703536088,r_active,XGBClassifier,27,1,0,1,0,0,1,1,0,0,0,1
0.7402015300104471,0.24977466977466978,0.4045088566827697,0.3085048362210225,0.359574995139374,0.5657525618627859,0.6006435237565025,r_active,DecisionTreeClassifier,27,1,0,1,0,0,1,1,0,0,0,1
0.6574832339163549,0.22803748075065902,0.5888888888888889,0.32825078159763754,0.446481316366892,0.6232207473259798,0.6290169351507642,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,0,1,1,0,0,0,1
0.6754895022410946,0.23682598039215685,0.5742351046698873,0.3340808222119209,0.44495870559700346,0.6253285187748623,0.6334620380846339,r_active,LogisticRegression,27,1,0,1,0,0,1,0,0,0,1,1
0.7635257641627069,0.22025442258000397,0.2500805152979066,0.23312719027004744,0.24269980914257727,0.460007794890484,0.550071236583278,r_active,RandomForestClassifier,27,1,0,1,0,0,1,0,0,0,1,1
0.6521720082229636,0.2092671940232916,0.5072463768115941,0.295679824985964,0.393879918574024,0.5843668602619835,0.5919131512310759,r_active,KNeighborsClassifier,27,1,0,1,0,0,1,0,0,0,1,1
0.6829205001179522,0.2373147166254271,0.5597423510466989,0.33205897051474265,0.4382921987850959,0.620606801269963,0.6317918694514782,r_active,LinearSVC,27,1,0,1,0,0,1,0,0,0,1,1
0.7656556465473664,0.2507460524409677,0.31626409017713364,0.27949890024389146,0.30038482370722175,0.5144585884384295,0.5788259732174391,r_active,XGBClassifier,27,1,0,1,0,0,1,0,0,0,1,1
0.7126377514912546,0.20324074074074075,0.33832528180354265,0.2538665038665039,0.2985562912033501,0.5122633747024807,0.5570188986465049,r_active,DecisionTreeClassifier,27,1,0,1,0,0,1,0,0,0,1,1
0.676561183567553,0.2342573244525706,0.5671497584541063,0.33053421361728796,0.44008217069505,0.62056455094345,0.6311585223497297,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,0,1,0,0,0,1,1
0.6595726754962424,0.22760832527513006,0.5740740740740741,0.32517299437722363,0.4388461735721188,0.6184239084978538,0.6240878424893296,r_active,LogisticRegression,27,1,0,1,0,0,0,1,0,0,1,1
0.7593030701310957,0.22903947903947905,0.2793880837359098,0.25133200920583876,0.2673169993950393,0.4843738457733064,0.5597683913103341,r_active,RandomForestClassifier,27,1,0,1,0,0,0,1,0,0,1,1
0.6404980959121086,0.19494511504355638,0.47761674718196456,0.27681769916450105,0.37015153116848026,0.5641829840731142,0.5727612856108087,r_active,KNeighborsClassifier,27,1,0,1,0,0,0,1,0,0,1,1
0.6447376402790416,0.2197863752612694,0.5814814814814815,0.3184007004231723,0.4365018931575455,0.6139520757898324,0.6184978658956354,r_active,LinearSVC,27,1,0,1,0,0,0,1,0,0,1,1
0.7423078219256564,0.2109113343909748,0.286634460547504,0.2430058930969999,0.2674273347788174,0.4839443419807014,0.552858742045747,r_active,XGBClassifier,27,1,0,1,0,0,0,1,0,0,1,1
0.7158292050011794,0.20283316716517116,0.33848631239935584,0.2522792022792023,0.2971678177528024,0.5079115484600322,0.558958150003891,r_active,DecisionTreeClassifier,27,1,0,1,0,0,0,1,0,0,1,1
0.6383749536615778,0.2211658765720718,0.6032206119162641,0.32328763664823645,0.4476829658037711,0.6209992995575808,0.623791222934588,r_active,LinearDiscriminantAnalysis,27,1,0,1,0,0,0,1,0,0,1,1
0.723165841000236,0.2717895391088162,0.522061191626409,0.3544095685343121,0.43710230133513894,0.6262459818956175,0.6395931732605403,r_active,LogisticRegression,27,1,0,0,1,1,1,0,0,0,1,0
0.7592592592592592,0.26548964218455745,0.36747181964573267,0.30765199161425577,0.3407066807334316,0.5506000264379339,0.5963753150273273,r_active,RandomForestClassifier,27,1,0,0,1,1,1,0,0,0,1,0
0.6903312775924241,0.23814814814814814,0.5215780998389694,0.3269913749365804,0.4212941928752924,0.611799925702991,0.6201446880855318,r_active,KNeighborsClassifier,27,1,0,0,1,1,1,0,0,0,1,0
0.6998584571832979,0.2501634180474943,0.5368760064412239,0.3400618158616518,0.435083435083435,0.6229480802487951,0.6321306921921114,r_active,LinearSVC,27,1,0,0,1,1,1,0,0,0,1,0
0.7359316550399352,0.2354836366278014,0.37423510466988724,0.28899559423624394,0.3347070332612501,0.5432094002287536,0.5855066477500613,r_active,XGBClassifier,27,1,0,0,1,1,1,0,0,0,1,0
0.7486671384760557,0.2627278824461923,0.40418679549114334,0.31796739993461304,0.3644221775754544,0.5708327074706294,0.6054391226526348,r_active,DecisionTreeClassifier,27,1,0,0,1,1,1,0,0,0,1,0
0.6807670272638425,0.23575414484505394,0.5368760064412239,0.32646034258689255,0.42594133381830307,0.6132029302656762,0.6209782758352339,r_active,LinearDiscriminantAnalysis,27,1,0,0,1,1,1,0,0,0,1,0
0.7051932733461396,0.24590454738596468,0.5069243156199678,0.33091569359174994,0.41783795108036753,0.6108767702812604,0.622731054959922,r_active,LogisticRegression,27,1,0,0,1,1,1,0,0,0,0,1
0.7507633201900717,0.2410673090664108,0.33075684380032205,0.27776704757140247,0.30688103687936863,0.5206235116847054,0.5761590910451423,r_active,RandomForestClassifier,27,1,0,0,1,1,1,0,0,0,0,1
0.6701984969500893,0.21983925101572163,0.5067632850241546,0.3065646084189588,0.4017402789941557,0.5932208695009923,0.6022044430077402,r_active,KNeighborsClassifier,27,1,0,0,1,1,1,0,0,0,0,1
0.6850436423684831,0.23450560652395516,0.5217391304347826,0.3231553631553632,0.4185008970908625,0.6088441101435098,0.6171273099509724,r_active,LinearSVC,27,1,0,0,1,1,1,0,0,0,0,1
0.7369898560981363,0.23685382610755745,0.3674718196457327,0.28783720234278143,0.3307637424159571,0.5418813462803506,0.5833641626109705,r_active,XGBClassifier,27,1,0,0,1,1,1,0,0,0,0,1
0.7030465406261585,0.19885039823950398,0.3455716586151369,0.2519804296693831,0.30064229862932607,0.5135127969414076,0.5544463001873702,r_active,DecisionTreeClassifier,27,1,0,0,1,1,1,0,0,0,0,1
0.670185016681832,0.22584231537762287,0.5289855072463768,0.31623860811930404,0.4165861862104334,0.6049606670307303,0.6114568180593718,r_active,LinearDiscriminantAnalysis,27,1,0,0,1,1,1,0,0,0,0,1
0.7189532571698175,0.26461931174718956,0.5293075684380032,0.351613057477127,0.4394935250073541,0.6284856113468424,0.6401184682338715,r_active,LogisticRegression,27,1,0,0,1,1,0,1,0,0,1,0
0.7900212314225054,0.31221435668156977,0.3747181964573269,0.3398576619682662,0.35971133453523035,0.567013164260932,0.6173467066549335,r_active,RandomForestClassifier,27,1,0,0,1,1,0,1,0,0,1,0
0.6765342230310383,0.23745616642550868,0.5586151368760064,0.33303081392450384,0.43935569382125084,0.6234687189127266,0.6275107902471729,r_active,KNeighborsClassifier,27,1,0,0,1,1,0,1,0,0,1,0
0.7062278839348902,0.25462267939332156,0.5365539452495974,0.34458472384168976,0.4382383035947985,0.6261394990496886,0.6356871337152573,r_active,LinearSVC,27,1,0,0,1,1,0,1,0,0,1,0
